Date,TVL
24/05/2024,869474019.7
25/05/2024,862560984.3
26/05/2024,864723643.0
27/05/2024,878910434.6
28/05/2024,893765150.4
29/05/2024,861223547.8
30/05/2024,846629827.8
31/05/2024,831904909.5
01/06/2024,844889802.4
02/06/2024,627964812.6
03/06/2024,828977433.4
04/06/2024,818419353.3
05/06/2024,837098700.7
06/06/2024,844609981.8
07/06/2024,834248931.0
08/06/2024,796053307.2
09/06/2024,769477171.3
10/06/2024,789799702.3
11/06/2024,778077008.2
12/06/2024,748643034.5
13/06/2024,762070899.3
14/06/2024,733465412.0
15/06/2024,724201312.8
16/06/2024,737177936.7
17/06/2024,745789307.7
